Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/16/16,11/16/16,0.237056947,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/17/16,11/17/16,0.078353601,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/18/16,11/18/16,0.290017064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/19/16,11/19/16,0.290017064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/20/16,11/20/16,0.069851102,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/21/16,11/21/16,0.151624276,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/22/16,11/22/16,0.290017064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/23/16,11/23/16,0.079005156,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/24/16,11/24/16,0.079005156,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/25/16,11/25/16,0.067051403,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/26/16,11/26/16,0.077925741,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/27/16,11/27/16,0.077636222,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/28/16,11/28/16,0.07027198,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/29/16,11/29/16,0.071483483,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,11/30/16,11/30/16,0.073293244,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/1/16,12/1/16,0.290017064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/2/16,12/2/16,0.237056947,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/3/16,12/3/16,0.290017064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/4/16,12/4/16,0.072923624,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/5/16,12/5/16,0.072933481,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/6/16,12/6/16,0.076547029,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/7/16,12/7/16,0.076547029,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/8/16,12/8/16,0.064864496,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/9/16,12/9/16,0.073780661,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/10/16,12/10/16,0.071658456,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/11/16,12/11/16,0.077655572,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/12/16,12/12/16,0.077655572,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/13/16,12/13/16,0.064924103,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/14/16,12/14/16,0.076273299,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/15/16,12/15/16,0.076273299,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/16/16,12/16/16,0.070876327,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/17/16,12/17/16,0.071668151,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/18/16,12/18/16,0.065410066,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/19/16,12/19/16,0.071366595,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/20/16,12/20/16,0.071366595,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/21/16,12/21/16,0.059676361,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/22/16,12/22/16,0.061872396,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/23/16,12/23/16,0.064578339,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/24/16,12/24/16,0.070556137,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/25/16,12/25/16,0.070556137,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/26/16,12/26/16,0.066538164,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/27/16,12/27/16,0.066619181,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/28/16,12/28/16,0.067057555,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/29/16,12/29/16,0.073290654,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/30/16,12/30/16,0.073290654,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,12/31/16,12/31/16,0.06419192,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/1/17,1/1/17,0.072654923,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/2/17,1/2/17,0.072543631,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/3/17,1/3/17,0.065660653,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/4/17,1/4/17,0.064858972,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/5/17,1/5/17,0.059915763,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/6/17,1/6/17,0.069796985,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/7/17,1/7/17,0.066993399,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/8/17,1/8/17,0.066428004,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/9/17,1/9/17,0.068892575,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/10/17,1/10/17,0.067833473,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/11/17,1/11/17,0.068878903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/12/17,1/12/17,0.068878903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/13/17,1/13/17,0.054944767,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/14/17,1/14/17,0.060378233,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/15/17,1/15/17,0.060811841,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/16/17,1/16/17,0.06595492,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/17/17,1/17/17,0.06595492,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/18/17,1/18/17,0.057079519,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/19/17,1/19/17,0.068562334,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/20/17,1/20/17,0.068438274,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/21/17,1/21/17,0.069899734,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/22/17,1/22/17,0.070324228,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/23/17,1/23/17,0.062582351,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/24/17,1/24/17,0.073416683,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/25/17,1/25/17,0.06875874,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/26/17,1/26/17,0.059651886,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/27/17,1/27/17,0.061131332,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/28/17,1/28/17,0.064641936,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/29/17,1/29/17,0.070050444,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/30/17,1/30/17,0.070050444,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,1/31/17,1/31/17,0.056415025,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/1/17,2/1/17,0.062346685,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/2/17,2/2/17,0.062319409,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/3/17,2/3/17,0.077251217,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/4/17,2/4/17,0.077251217,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/5/17,2/5/17,0.055658546,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/6/17,2/6/17,0.067205578,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/7/17,2/7/17,0.066999076,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/8/17,2/8/17,0.065361294,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/9/17,2/9/17,0.0654895,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/10/17,2/10/17,0.058194713,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/11/17,2/11/17,0.06323672,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/12/17,2/12/17,0.06323672,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/13/17,2/13/17,0.058071112,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/14/17,2/14/17,0.05972086,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/15/17,2/15/17,0.059715021,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/16/17,2/16/17,0.067424479,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/17/17,2/17/17,0.067424479,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/18/17,2/18/17,0.05404659,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/19/17,2/19/17,0.057920714,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/20/17,2/20/17,0.057851211,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/21/17,2/21/17,0.060800079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/22/17,2/22/17,0.060800079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/23/17,2/23/17,0.053454987,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/24/17,2/24/17,0.062484868,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/25/17,2/25/17,0.062477987,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/26/17,2/26/17,0.066130874,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/27/17,2/27/17,0.066224703,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,2/28/17,2/28/17,0.054972642,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/1/17,3/1/17,0.060474064,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/2/17,3/2/17,0.060188694,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/3/17,3/3/17,0.051956651,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/4/17,3/4/17,0.053885079,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/5/17,3/5/17,0.054946859,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/6/17,3/6/17,0.057793892,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/7/17,3/7/17,0.057793892,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/8/17,3/8/17,0.04891187,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/9/17,3/9/17,0.05385177,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/10/17,3/10/17,0.053801403,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/11/17,3/11/17,0.059785061,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/12/17,3/12/17,0.059785061,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/13/17,3/13/17,0.049193887,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/14/17,3/14/17,0.055243344,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/15/17,3/15/17,0.055327189,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/16/17,3/16/17,0.054793985,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/17/17,3/17/17,0.054793985,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/18/17,3/18/17,0.046999855,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/19/17,3/19/17,0.053665231,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/20/17,3/20/17,0.053665231,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/21/17,3/21/17,0.061016496,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/22/17,3/22/17,0.062995816,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/23/17,3/23/17,0.056670126,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/24/17,3/24/17,0.058500647,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/25/17,3/25/17,0.058500647,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/26/17,3/26/17,0.061587654,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/27/17,3/27/17,0.065879091,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/28/17,3/28/17,0.061953224,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/29/17,3/29/17,0.063266121,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/30/17,3/30/17,0.063266121,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,3/31/17,3/31/17,0.045996959,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/1/17,4/1/17,0.052203483,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/2/17,4/2/17,0.051910106,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/3/17,4/3/17,0.10039,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/4/17,4/4/17,0.10039,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/5/17,4/5/17,0.097412944,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/6/17,4/6/17,0.083315992,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/7/17,4/7/17,0.083315992,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/8/17,4/8/17,0.097402707,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/9/17,4/9/17,0.099311922,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/10/17,4/10/17,0.095067571,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/11/17,4/11/17,0.071800605,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/12/17,4/12/17,0.038246844,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/13/17,4/13/17,0.056352639,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/14/17,4/14/17,0.060489721,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/15/17,4/15/17,0.059303081,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/16/17,4/16/17,0.06494919,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/17/17,4/17/17,0.06494919,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/18/17,4/18/17,0.054480905,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/19/17,4/19/17,0.059306146,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/20/17,4/20/17,0.059932435,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/21/17,4/21/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/22/17,4/22/17,0.057756933,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/23/17,4/23/17,0.097768799,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/24/17,4/24/17,0.145331387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/25/17,4/25/17,0.145331387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/26/17,4/26/17,0.089736651,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/27/17,4/27/17,0.118954757,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/28/17,4/28/17,0.129374181,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/29/17,4/29/17,0.117409629,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,4/30/17,4/30/17,0.117409629,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/1/17,5/1/17,0.127562894,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/2/17,5/2/17,0.131796498,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/3/17,5/3/17,0.120331851,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/4/17,5/4/17,0.181055365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/5/17,5/5/17,0.181055365,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/6/17,5/6/17,0.111120213,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/7/17,5/7/17,0.104104436,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/8/17,5/8/17,0.103575794,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/9/17,5/9/17,0.090149273,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/10/17,5/10/17,0.090149273,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/11/17,5/11/17,0.116446535,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/12/17,5/12/17,0.192065475,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/13/17,5/13/17,0.192065475,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/14/17,5/14/17,0.115422951,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/15/17,5/15/17,0.115390837,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/16/17,5/16/17,0.099995768,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/17/17,5/17/17,0.088253805,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/18/17,5/18/17,0.097167247,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/19/17,5/19/17,0.193786331,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/20/17,5/20/17,0.201785167,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/21/17,5/21/17,0.236909254,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/22/17,5/22/17,0.168399291,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/23/17,5/23/17,0.168399291,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/24/17,5/24/17,0.139472386,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Burkina Faso,,cubic meters per cubic meters,daily,5/25/17,5/25/17,0.254681844,"SMOS,Gro Intelligence"
